cantidad;producto;codigo producto;procedencia
33;Juice - Apple Cider;286-yz-73;Peru
24;Cheese - Taleggio D.o.p.;126-te-10;China
41;Beans - Black Bean, Dry;105-ek-50;Japan
92;Onions - Green;251-to-42;Tanzania
82;Tea - English Breakfast;641-yg-61;New Zealand
3;Bar Mix - Pina Colada, 355 Ml;420-wk-73;Brazil
87;Olives - Black, Pitted;500-sx-59;Nigeria
77;Soup - Cream Of Potato / Leek;610-nk-87;Russia
82;Sprouts - Bean;490-bs-43;China
89;Veal - Loin;844-sf-19;Russia
38;Chocolate - Compound Coating;867-yn-83;Philippines
76;Pork Casing;770-yw-70;Philippines
100;Chilli Paste, Sambal Oelek;392-qt-60;China
6;Beer - Sleemans Honey Brown;480-zq-23;Philippines
85;Coffee - Frthy Coffee Crisp;506-th-66;Poland
74;Wine - Sawmill Creek Autumn;763-os-72;Portugal
100;Mousse - Banana Chocolate;841-ln-58;Ukraine
57;Tuna - Loin;348-lo-98;Ukraine
26;Catfish - Fillets;809-tg-27;United States
29;Nori Sea Weed - Gold Label;950-yu-05;Mexico
83;Cabbage - Nappa;393-qt-62;Colombia
52;Bread Fig And Almond;075-ea-36;China
26;Truffle Cups Green;276-io-77;Japan
92;Squid - U - 10 Thailand;545-fy-01;Brazil
86;Pecan Raisin - Tarts;393-uo-70;Indonesia
64;Vodka - Smirnoff;249-vf-71;Poland
7;Bread - Bistro White;911-pd-80;Palestinian Territory
12;Soup - Campbells Mushroom;912-yw-90;Swaziland
27;Shrimp - Black Tiger 16/20;009-bc-21;Indonesia
51;Wine - Alsace Gewurztraminer;274-iz-04;China
16;Radish - Pickled;178-ya-64;Indonesia
56;Wine - Magnotta, Merlot Sr Vqa;894-cy-49;Portugal
7;Wine - Chateau Timberlay;740-xj-28;Russia
14;Squash - Pepper;264-fv-57;Russia
23;Wine - Casablanca Valley;854-xg-43;Philippines
7;Ham - Cooked Italian;081-ae-72;Ireland
95;Lid Tray - 12in Dome;384-fa-03;China
24;Rabbit - Whole;212-do-83;Norway
88;Coke - Classic, 355 Ml;550-be-42;Colombia
94;Tortillas - Flour, 8;211-ge-25;China
88;Plaintain;775-ww-67;United States
41;Chicken - Ground;053-jo-13;China
97;Muffin Mix - Morning Glory;699-mc-97;Nigeria
62;Oranges;525-su-54;Philippines
98;Juice - Lagoon Mango;804-rx-44;Poland
71;Bread Bowl Plain;023-su-52;Egypt
98;Liners - Baking Cups;984-xz-07;China
53;Mayonnaise;270-wk-18;Slovenia
25;Mix - Cappucino Cocktail;641-fb-08;Armenia
43;Appetizer - Spring Roll, Veg;185-lt-33;Thailand
56;Leeks - Baby, White;406-tm-17;Portugal
60;Sugar - Brown, Individual;340-zp-89;United States
21;Huck Towels White;269-ra-61;China
37;Cake - Box Window 10x10x2.5;321-vs-76;China
95;Grapes - Red;482-su-81;Portugal
47;Shrimp - 16 - 20 Cooked, Peeled;272-qg-42;Trinidad and Tobago
80;Sugar - Fine;613-bk-79;France
37;Soup - Cream Of Potato / Leek;091-ck-88;China
62;Truffle Shells - Semi - Sweet;712-xw-69;United States
79;Squash - Butternut;273-pf-48;China
43;Carbonated Water - White Grape;577-af-18;France
64;Foil - Round Foil;362-kl-80;China
36;Chilli Paste, Sambal Oelek;708-nj-84;Argentina
86;Wine - Red, Metus Rose;948-bh-51;China
35;Wine - Chateau Aqueria Tavel;528-ra-85;China
76;Wine - Zonnebloem Pinotage;190-tt-31;Indonesia
51;Crab - Dungeness, Whole;256-eh-30;Indonesia
74;Cup - 3.5oz, Foam;458-ij-47;Japan
68;Eel Fresh;992-cp-65;Canada
79;Wine - Sauvignon Blanc;611-kj-60;Czech Republic
55;Curry Powder;588-hj-90;Philippines
76;Wine - Red Oakridge Merlot;294-be-44;Croatia
53;Plastic Arrow Stir Stick;953-xv-81;Thailand
91;Ice Cream Bar - Hagen Daz;078-wc-82;China
1;Red Cod Fillets - 225g;014-yz-42;Indonesia
59;Tomato - Tricolor Cherry;094-vl-93;Brazil
5;Beans - Wax;856-ja-50;Ukraine
77;Wine - Barbera Alba Doc 2001;753-wk-57;China
19;Cake - Cake Sheet Macaroon;205-eq-50;China
27;Peas - Frozen;951-hv-35;China
39;Shiro Miso;800-rv-04;Poland
7;Oranges;299-tl-00;United States
91;Flour - Whole Wheat;969-tm-01;France
47;Sugar - Icing;318-dp-19;Ukraine
55;Crab Meat Claw Pasteurise;460-rh-48;Philippines
86;Mcguinness - Blue Curacao;503-mb-35;China
74;Pickles - Gherkins;591-xv-67;Iran
100;Rootbeer;948-mz-35;Comoros
68;Everfresh Products;622-ri-63;Thailand
51;Shrimp - 21/25, Peel And Deviened;074-jg-10;Namibia
59;Mushroom - White Button;230-eo-84;Panama
73;Cookies - Englishbay Oatmeal;909-ro-02;Ukraine
93;Lobster - Canned Premium;987-ux-86;Indonesia
62;Potatoes - Idaho 80 Count;226-zo-57;China
34;Wine - Hardys Bankside Shiraz;638-xh-10;Albania
76;Cinnamon Buns Sticky;033-yj-87;Bulgaria
86;Mushrooms - Honey;715-pu-89;Philippines
50;Cheese - Roquefort Pappillon;720-sg-02;Portugal
7;Wine - Riesling Alsace Ac 2001;647-xl-13;Latvia
86;Mcguinness - Blue Curacao;241-rr-07;Philippines
13;Wine - White, Cooking;097-gp-92;Bolivia
80;Pepper - Chili Powder;063-rn-55;France
41;Bols Melon Liqueur;841-ac-11;Czech Republic
31;Foam Espresso Cup Plain White;134-et-47;Brazil
36;Juice - Lemon;026-nl-95;Indonesia
14;Icecream - Dstk Super Cone;406-kn-33;Ukraine
79;Cup - Paper 10oz 92959;689-st-35;Indonesia
41;Beer - Sleemans Cream Ale;158-pw-41;China
73;Puree - Blackcurrant;037-mh-53;United States
38;Silicone Paper 16.5x24;351-aa-45;Ukraine
39;Jameson Irish Whiskey;007-br-00;China
69;Capers - Ox Eye Daisy;480-be-15;Indonesia
7;Orange - Blood;706-gv-40;Indonesia
73;Pomello;660-ik-06;Brazil
7;Soup Campbells - Tomato Bisque;623-sq-37;Mexico
66;Milk - Condensed;614-bt-58;Indonesia
62;Olives - Kalamata;186-jn-15;Poland
27;Bar Mix - Pina Colada, 355 Ml;407-ri-84;Russia
28;Wine - White, Riesling, Henry Of;074-yj-73;Saudi Arabia
65;Tea - Green;302-ct-85;Portugal
48;Scotch - Queen Anne;898-vt-75;China
93;Glass - Wine, Plastic, Clear 5 Oz;689-aq-33;New Zealand
7;Hand Towel;897-my-86;Brazil
54;Wine - Sake;695-uw-99;Poland
29;Tarragon - Primerba, Paste;232-om-57;Kyrgyzstan
95;Wine - Casillero Del Diablo;018-ly-26;Poland
35;Wine - Shiraz South Eastern;817-vx-81;China
12;Grenadillo;529-pw-23;Czech Republic
63;Milk - 2% 250 Ml;711-qg-55;Greece
10;Lemonade - Island Tea, 591 Ml;033-uh-45;Ukraine
45;Wine - Magnotta - Red, Baco;917-gg-32;China
83;Split Peas - Yellow, Dry;683-dl-81;Indonesia
94;Wine - Pinot Noir Latour;110-zh-28;Uganda
61;Coffee - Hazelnut Cream;134-yj-17;Luxembourg
51;Plate - Foam, Bread And Butter;361-vv-54;Bulgaria
77;Blueberries;148-gi-39;France
2;Sterno - Chafing Dish Fuel;054-xx-30;Argentina
64;Sprite, Diet - 355ml;211-az-57;Brazil
9;Filling - Mince Meat;852-ry-46;Thailand
80;Chocolate - Semi Sweet, Calets;153-xa-27;Brazil
35;Flour - Teff;051-mw-56;Armenia
69;Soup - French Onion;784-sd-14;Kyrgyzstan
92;Cafe Royale;809-xc-21;Thailand
64;Wine - Pinot Noir Latour;696-te-40;Japan
88;Flour - Whole Wheat;526-uu-11;Netherlands
92;Soup Knorr Chili With Beans;793-vk-33;Niger
71;Aspic - Light;211-ov-61;China
10;Lemons;213-mx-91;Czech Republic
34;Oil - Margarine;485-fd-30;Democratic Republic of the Congo
91;Appetizer - Assorted Box;401-bu-63;Mexico
80;Plasticforkblack;637-yh-03;Kazakhstan
89;Prunes - Pitted;969-nj-07;Nigeria
1;Potatoes - Parissienne;558-zh-74;France
2;Onions - Cooking;207-ka-85;Czech Republic
35;Table Cloth 72x144 White;815-xf-73;Saudi Arabia
10;Lime Cordial - Roses;337-cx-24;North Korea
64;Trueblue - Blueberry;827-bp-36;Brazil
79;Foam Dinner Plate;398-sk-88;China
83;Chinese Foods - Cantonese;602-kx-56;China
76;Tomato - Peeled Italian Canned;604-qw-98;Argentina
18;Cheese Cheddar Processed;905-ia-43;Finland
50;Zucchini - Mini, Green;569-lo-20;Cameroon
43;Longos - Chicken Curried;823-fn-02;Portugal
31;Halibut - Fletches;283-bp-58;Indonesia
11;Cleaner - Pine Sol;767-ww-36;Bangladesh
22;Wine - Sogrape Mateus Rose;975-mb-33;Philippines
83;Urban Zen Drinks;329-hb-43;Indonesia
74;Table Cloth 53x53 White;749-rk-28;Indonesia
47;Cheese - Parmesan Grated;883-cc-58;Greece
64;Beets - Candy Cane, Organic;700-rv-13;China
67;Rosemary - Fresh;268-gi-57;China
44;Soup - Tomato Mush. Florentine;178-qu-41;Botswana
66;Cardamon Seed / Pod;772-tb-87;Colombia
92;Wine - Magnotta - Pinot Gris Sr;212-fk-58;China
90;Cookie Double Choco;663-pz-36;Japan
95;Soup V8 Roasted Red Pepper;648-wx-63;Nigeria
90;Cloves - Ground;520-do-65;Indonesia
59;Cod - Fillets;443-zd-14;Azerbaijan
54;Lamb Leg - Bone - In Nz;157-pc-15;Tanzania
60;Mushroom - Enoki, Fresh;516-gi-90;China
93;Wine - White, Mosel Gold;470-ku-56;Uganda
71;Oil - Coconut;164-zg-20;France
55;Wine - Cave Springs Dry Riesling;325-er-24;Norway
37;Apple - Granny Smith;387-hw-14;France
44;Cookie - Oreo 100x2;194-ga-75;Philippines
38;Juice - Tomato, 48 Oz;250-ar-47;China
41;Appetizer - Spring Roll, Veg;516-dv-49;Brazil
90;Crackers - Graham;610-hc-79;Russia
17;Wine - Fino Tio Pepe Gonzalez;401-kv-33;China
3;Scrubbie - Scotchbrite Hand Pad;950-eh-99;Argentina
17;Gelatine Leaves - Envelopes;672-aa-84;France
72;Anisette - Mcguiness;276-si-22;North Korea
33;Goldschalger;306-jg-10;Brazil
68;Bread - Bistro White;846-ys-53;Ireland
61;Pasta - Penne, Lisce, Dry;916-dz-56;Ukraine
37;Creme De Menth - White;413-ty-37;Iran
20;Liners - Baking Cups;113-pg-54;Peru
49;Pepper - Julienne, Frozen;106-ug-98;Indonesia
27;Pickles - Gherkins;692-mm-84;Tunisia
7;Pepper - Green, Chili;181-js-90;Russia
17;Langers - Mango Nectar;260-zo-57;South Korea
47;Wine - Red, Cooking;198-js-98;Greece
79;Cookies - Englishbay Chochip;536-dt-93;Philippines
88;Melon - Honey Dew;176-zn-57;Philippines
73;Nantuket Peach Orange;484-ql-00;Japan
92;Tarragon - Primerba, Paste;693-ol-08;Portugal
78;Cleaner - Lime Away;242-vk-06;Brazil
8;Sprite, Diet - 355ml;398-fg-76;Argentina
14;Pork - Side Ribs;160-gc-32;Argentina
78;Fudge - Chocolate Fudge;850-bk-17;Vietnam
3;Salt - Table;912-dc-09;Kazakhstan
84;Bread - Rolls, Rye;745-va-78;Italy
94;Fish - Atlantic Salmon, Cold;688-vi-14;China
80;Apple - Granny Smith;304-qx-99;Pakistan
78;White Baguette;352-bu-29;San Marino
35;Chips Potato Swt Chilli Sour;874-zc-26;Brazil
47;Sour Puss Sour Apple;424-fs-26;United States
84;Mustard Prepared;170-kc-32;Indonesia
15;Coffee - Irish Cream;177-yj-85;Indonesia
90;Jam - Raspberry,jar;504-gd-04;Slovenia
51;Crush - Grape, 355 Ml;848-cd-03;Poland
85;Peppercorns - Green;696-lq-12;Bosnia and Herzegovina
53;Ice Cream - Super Sandwich;014-dg-06;Albania
48;Danishes - Mini Raspberry;553-ls-83;Peru
5;Wine - Cousino Macul Antiguas;159-jg-12;China
21;Madeira;765-tv-25;Czech Republic
33;Pastry - Banana Tea Loaf;765-el-32;China
82;Vodka - Moskovskaya;016-nk-05;Indonesia
27;Sesame Seed;784-kr-67;Japan
47;Appetizer - Chicken Satay;622-nl-18;Indonesia
20;Bread - Pita;005-za-07;Peru
33;Beef Dry Aged Tenderloin Aaa;944-iw-70;Indonesia
16;Five Alive Citrus;239-ys-69;Poland
69;Shiro Miso;080-du-82;Indonesia
13;Wine - Ruffino Chianti;381-su-28;Indonesia
31;Remy Red Berry Infusion;939-ov-69;Russia
29;Croissant, Raw - Mini;158-si-77;Poland
17;Jam - Apricot;936-de-03;China
74;Mangostein;774-lg-17;China
73;Flour - Fast / Rapid;762-zt-11;Sweden
79;Sauce - Ranch Dressing;676-wa-14;Indonesia
56;Wine - Crozes Hermitage E.;340-uv-01;China
59;Beans - Fava Fresh;734-ce-64;Russia
90;Wine - Pinot Noir Mondavi Coastal;506-sh-41;Sweden
9;Wine - Charddonnay Errazuriz;788-qh-17;Peru
57;Nantucket - Carrot Orange;865-ld-10;China
76;Soup - Campbells Tomato Ravioli;024-ht-09;Brazil
86;Pasta - Lasagna Noodle, Frozen;349-ud-41;Bhutan
67;French Pastries;238-go-89;Philippines
71;V8 - Berry Blend;056-nk-26;China
33;Rosemary - Primerba, Paste;145-is-32;Portugal
73;Ocean Spray - Ruby Red;015-lj-04;Afghanistan
91;Tea - English Breakfast;131-it-82;Tanzania
4;Tabasco Sauce, 2 Oz;028-hn-88;South Africa
47;Salt - Table;387-op-32;Philippines
51;Water Chestnut - Canned;930-px-54;Mexico
31;Wine - Merlot Vina Carmen;353-jz-14;China
85;Langers - Cranberry Cocktail;739-ne-62;Japan
80;Cheese - Gorgonzola;499-ko-52;Nicaragua
43;Cake Slab;748-nn-25;China
84;Food Colouring - Pink;476-gc-16;Bolivia
80;Energy Drink - Franks Pineapple;456-jl-61;Finland
84;Lid - 3oz Med Rec;384-ai-01;China
16;Dc Hikiage Hira Huba;800-wq-92;China
63;Juice - Cranberry, 341 Ml;152-sp-84;Czech Republic
62;Soup Campbells Split Pea And Ham;678-gh-50;China
38;Wine - Port Late Bottled Vintage;664-po-95;Ivory Coast
53;Cheese - Parmigiano Reggiano;459-li-98;Czech Republic
15;Iced Tea Concentrate;903-tc-99;Indonesia
72;Plaintain;697-de-27;Indonesia
50;Beef - Rib Roast, Capless;369-sh-87;Russia
10;Numi - Assorted Teas;829-ii-71;Thailand
60;Chilli Paste, Ginger Garlic;379-lz-80;China
32;Wine - Beaujolais Villages;804-tp-50;Sweden
31;Pork Loin Cutlets;313-mn-91;Indonesia
77;Sole - Dover, Whole, Fresh;039-cx-52;Philippines
8;Edible Flower - Mixed;442-ye-13;Armenia
82;Pork - Sausage, Medium;006-pc-82;Croatia
17;General Purpose Trigger;699-hs-23;Finland
19;Soup - Base Broth Beef;555-na-32;Finland
73;Wine - Marlbourough Sauv Blanc;101-dg-03;Portugal
91;Pasta - Fusili Tri - Coloured;727-ub-68;Yemen
68;Ranchero - Primerba, Paste;022-ao-84;China
55;Pasta - Orzo, Dry;848-ke-53;Sudan
46;Soup - Campbells, Classic Chix;997-zs-37;Brazil
5;Rosemary - Fresh;383-ih-57;Poland
4;Bread Fig And Almond;208-yq-32;Philippines
16;Vinegar - Sherry;744-eu-01;Japan
21;Table Cloth 54x72 White;696-gu-46;Russia
55;Wine - Zinfandel Rosenblum;043-lv-99;Sweden
100;Pastry - Raisin Muffin - Mini;290-oz-22;Russia
17;Lobster - Cooked;861-py-16;Ukraine
75;Aspic - Amber;322-uy-67;Benin
1;Cocoa Powder - Dutched;588-pj-96;China
99;Taro Root;375-qq-86;Russia
64;Wine - White, Ej;857-ts-39;China
87;Pop - Club Soda Can;592-vb-69;Brazil
86;Turkey Leg With Drum And Thigh;239-xp-00;Canada
13;Grapes - Red;249-tk-06;Colombia
38;Whmis Spray Bottle Graduated;978-vj-91;Russia
49;Lid Tray - 16in Dome;949-ow-91;China
76;Steam Pan - Half Size Deep;404-hi-06;Ukraine
16;Tart Shells - Barquettes, Savory;000-zq-50;Syria
54;Ice - Clear, 300 Lb For Carving;420-nl-51;Indonesia
6;Squash - Pattypan, Yellow;131-le-19;United States
14;Cranberries - Fresh;113-cb-47;Mongolia
77;Blackberries;960-wq-25;China
18;Lamb - Racks, Frenched;700-za-62;United States
23;Soup - Campbells - Chicken Noodle;999-dc-54;Brazil
78;Butter - Salted, Micro;588-qf-53;Colombia
30;Bread - Petit Baguette;048-on-62;China
78;Pastry - French Mini Assorted;465-bs-63;Peru
14;Boogies;608-vf-58;Bulgaria
65;Oneshot Automatic Soap System;726-dw-12;China
68;Chicken - White Meat With Tender;416-tq-78;Brazil
77;Mousse - Passion Fruit;200-mk-86;New Caledonia
8;Eel Fresh;780-bz-07;Brazil
92;V8 - Vegetable Cocktail;570-uo-62;United States
97;Island Oasis - Strawberry;840-yp-48;China
41;Mushrooms - Black, Dried;091-jc-54;Ukraine
9;Chocolate Eclairs;253-fr-76;Philippines
14;Yoplait Drink;891-zj-89;Russia
8;Wine - Vineland Estate Semi - Dry;558-ai-43;Senegal
73;Bay Leaf Ground;276-la-30;China
10;Tea - Black Currant;568-db-85;Indonesia
99;Star Fruit;578-dz-74;China
3;Club Soda - Schweppes, 355 Ml;379-ho-85;Indonesia
73;Beef - Top Sirloin - Aaa;959-pt-56;Philippines
29;Appetizer - Sausage Rolls;804-ux-71;Comoros
83;Wine - Alicanca Vinho Verde;000-jk-89;Indonesia
28;Appetizer - Seafood Assortment;165-hc-34;Vietnam
36;Sausage - Blood Pudding;080-we-62;Brazil
29;Rice Paper;980-ld-29;Bulgaria
50;Wine - Puligny Montrachet A.;208-os-12;Chile
16;Beans - Wax;380-ck-54;France
94;Soup Campbells Mexicali Tortilla;726-wk-29;Ethiopia
21;Pumpkin;266-hp-23;Peru
28;Cookie Choc;014-bu-23;Japan
42;Wine - White, Antinore Orvieto;526-xi-91;Guatemala
80;Juice - Pineapple, 341 Ml;859-ur-68;Poland
24;Pork - Backs - Boneless;472-tw-86;France
36;Wine - Red, Black Opal Shiraz;474-mf-11;Mexico
88;Wine - Marlbourough Sauv Blanc;778-dh-21;China
50;Praline Paste;724-xe-29;Croatia
86;Rye Special Old;707-zc-98;Argentina
40;Wine - Red, Gallo, Merlot;989-wn-88;Indonesia
66;Muffin - Carrot Individual Wrap;095-dv-77;Japan
77;Mushroom - White Button;840-ur-74;France
43;Lettuce - Lolla Rosa;965-qb-38;Peru
89;Wine - George Duboeuf Rose;004-gj-89;Colombia
25;Pie Filling - Pumpkin;897-fj-14;France
64;Honey - Liquid;059-pp-23;Indonesia
59;Fruit Salad Deluxe;364-gj-05;Lebanon
7;Bread - Multigrain Oval;740-zu-56;Mali
17;Currants;957-yd-66;Portugal
83;Cookie Dough - Chocolate Chip;306-ap-50;China
29;Fireball Whisky;878-dx-11;Nicaragua
96;Goldschalger;674-eg-08;Panama
50;Nut - Pistachio, Shelled;640-do-29;Kenya
97;Cheese - Victor Et Berthold;128-ji-28;China
94;Pasta - Tortellini, Fresh;094-og-78;Ukraine
9;Pastry - Lemon Danish - Mini;392-pi-69;Czech Republic
3;Doilies - 12, Paper;460-ic-88;China
93;Nut - Pumpkin Seeds;006-bp-80;Indonesia
7;Liners - Baking Cups;392-vi-66;Bulgaria
19;Sansho Powder;642-ap-39;United States
57;Ecolab - Ster Bac;468-qg-45;Belarus
19;Lamb - Whole Head Off;918-qr-88;Indonesia
36;Beef - Top Butt Aaa;641-kc-24;Portugal
8;Black Currants;791-hc-31;Russia
8;Apple - Delicious, Red;663-sz-93;Argentina
65;Flour Pastry Super Fine;766-oo-97;China
10;Gin - Gilbeys London, Dry;736-fk-94;Japan
90;Maple Syrup;001-zg-66;Portugal
26;Petit Baguette;100-sg-81;Thailand
63;Passion Fruit;981-wt-57;Ecuador
8;Raspberries - Frozen;900-fy-61;Russia
2;Cheese - Le Cru Du Clocher;784-kk-04;Ivory Coast
77;Mussels - Cultivated;493-pz-03;Hungary
15;Veal - Kidney;085-rd-19;China
5;Truffle Paste;883-by-45;Azerbaijan
32;Apricots Fresh;445-ni-77;Thailand
17;Beans - Yellow;295-vv-80;Japan
65;Cheese - Gorgonzola;641-cu-20;Russia
86;Cake - Cheese Cake 9 Inch;707-hw-03;China
45;Spinach - Spinach Leaf;899-az-44;Philippines
46;Table Cloth 54x72 Colour;198-fw-28;Venezuela
73;Bread - Roll, Whole Wheat;174-se-12;Thailand
30;Pork Loin Cutlets;140-ao-97;South Africa
60;Bread - Calabrese Baguette;176-tv-90;Peru
61;Lemon Tarts;956-bv-71;Finland
51;Yoplait Drink;818-ib-96;Argentina
29;Bread Ww Cluster;710-df-15;Philippines
65;Tea Peppermint;715-hk-91;Ecuador
93;Plums - Red;634-sk-81;Bahrain
83;Crab - Imitation Flakes;130-ri-84;China
76;Bread - Multigrain;973-ng-60;Russia
34;Beef - Ground Lean Fresh;278-jk-54;Sweden
86;Table Cloth 144x90 White;996-ap-74;China
71;Wine - Red, Cabernet Sauvignon;749-gk-09;Ireland
3;Pumpkin - Seed;542-yr-64;China
75;Pie Filling - Apple;204-gt-11;Hungary
81;Wine - Niagara Peninsula Vqa;451-pn-33;Philippines
86;Daikon Radish;230-ak-44;France
93;Stock - Chicken, White;437-bd-53;China
52;Onions - Green;256-gy-01;China
53;Coffee - Decaffeinato Coffee;657-wx-27;Serbia
88;Bread - White Mini Epi;717-vb-71;Russia
87;Nut - Pistachio, Shelled;692-wz-92;Cuba
45;Buffalo - Tenderloin;693-qu-58;Egypt
81;Boogies;617-mg-10;China
47;Cinnamon - Ground;825-sd-88;Colombia
96;Venison - Ground;052-ic-90;China
89;Pepper - Cubanelle;951-zy-88;United Kingdom
47;Shiro Miso;049-kw-97;Thailand
57;Lettuce - Curly Endive;644-pd-29;Indonesia
50;Wine - Red, Cabernet Merlot;051-pd-51;Portugal
49;Soup Campbells Mexicali Tortilla;957-ai-17;United Kingdom
95;Muffin Puck Ww Carrot;278-ow-65;Indonesia
40;Beef - Ground, Extra Lean, Fresh;236-mk-76;Canada
54;Mustard - Individual Pkg;376-mm-12;Indonesia
13;Pepper - Black, Ground;477-sj-72;Indonesia
48;Pepper - Cubanelle;701-gy-89;Egypt
97;Nectarines;348-oo-52;Costa Rica
27;Vinegar - Sherry;012-gr-50;Colombia
1;Sobe - Liz Blizz;645-ny-73;Colombia
2;Rosemary - Fresh;628-uo-81;Indonesia
89;Quail - Eggs, Fresh;373-ov-44;Brazil
28;Wine - Alsace Gewurztraminer;525-ji-55;Kyrgyzstan
85;Veal - Provimi Inside;694-om-27;United States
20;Champagne - Brights, Dry;659-od-20;United States
75;Tea - Herbal Orange Spice;936-ar-30;Argentina
97;Salad Dressing;404-ll-59;Croatia
22;Shichimi Togarashi Peppeers;604-dj-81;China
29;Eggplant - Regular;160-ka-36;China
73;Coffee - Colombian, Portioned;474-fr-94;Malaysia
81;Beets - Mini Golden;754-cn-12;Philippines
92;Soup - Verve - Chipotle Chicken;888-sb-22;Honduras
26;Isomalt;154-op-61;Russia
91;Soup - Cream Of Broccoli;260-me-49;Indonesia
47;Bread - Raisin Walnut Oval;011-vd-57;Indonesia
54;Mushroom - Lg - Cello;878-bu-36;Philippines
28;Papayas;324-fx-65;Portugal
61;Onion - Dried;886-lz-55;Sweden
23;Potatoes - Mini White 3 Oz;653-ee-29;China
60;Tuna - Canned, Flaked, Light;635-ea-47;Brazil
77;Cheese - Woolwich Goat, Log;261-st-58;China
65;Sour Puss Raspberry;945-ji-81;China
9;Chips - Miss Vickies;418-qi-30;China
29;Fenngreek Seed;205-rr-44;China
61;Bar Special K;625-nj-16;Sweden
24;Soup - Campbells - Chicken Noodle;020-gd-16;Cameroon
10;Pumpkin;282-lk-57;Oman
78;Sobe - Tropical Energy;695-bu-96;China
4;Rice - Basmati;732-ap-35;Portugal
89;Salt - Sea;550-al-27;Greece
84;Chocolate - Unsweetened;245-uf-73;China
90;Wine - Remy Pannier Rose;878-oh-22;Philippines
99;Sauce - Plum;923-fk-59;Slovenia
66;Goat - Whole Cut;291-sj-85;Slovenia
15;Dill - Primerba, Paste;167-so-53;Mexico
99;Lettuce - Boston Bib - Organic;676-ws-77;Ukraine
13;Lid Tray - 12in Dome;329-td-56;Botswana
16;Lemon Balm - Fresh;946-qe-74;Czech Republic
39;Alize Red Passion;562-av-70;Yemen
30;Truffle Cups - White Paper;278-fj-91;Philippines
36;Pork - Back, Short Cut, Boneless;568-ph-27;Poland
2;Cup Translucent 9 Oz;433-gc-90;Indonesia
92;Cookie - Oreo 100x2;843-ix-61;Russia
70;Towel Multifold;952-lo-51;Montenegro
67;Cheese - St. Paulin;099-ru-30;Iraq
56;Ice Cream - Strawberry;086-st-24;United States
31;Oysters - Smoked;481-sa-08;Liberia
41;Soup - Campbells - Chicken Noodle;430-wj-42;Thailand
88;Lemonade - Pineapple Passion;310-xf-91;Pakistan
100;Peach - Halves;174-zh-57;Honduras
5;Lobster - Tail, 3 - 4 Oz;472-jn-93;Morocco
73;Beer - Mcauslan Apricot;172-ci-85;Netherlands
20;Soup - Campbells, Minestrone;605-fq-07;Italy
14;Milk - Homo;629-tk-38;Sweden
90;Beer - Camerons Cream Ale;869-og-66;Venezuela
2;Lid Tray - 12in Dome;319-pp-02;Venezuela
71;Beef - Prime Rib Aaa;823-hn-73;Afghanistan
95;Wine - Masi Valpolocell;219-hx-85;Brazil
3;Strawberries - California;408-lu-13;China
70;Wine - Balbach Riverside;765-hb-53;China
78;Pasta - Spaghetti, Dry;538-sf-56;Brazil
57;The Pop Shoppe - Grape;453-ec-05;Philippines
32;Sauce - Ranch Dressing;791-ds-69;Sweden
4;Pie Box - Cello Window 2.5;958-gc-59;Peru
96;Bread - Focaccia Quarter;985-vf-65;Philippines
24;Banana - Leaves;671-lk-86;United States
14;Apple - Delicious, Golden;108-th-61;China
100;Hipnotiq Liquor;359-nl-30;Canada
97;Doilies - 10, Paper;994-in-14;Indonesia
50;Butcher Twine 4r;684-hj-78;Philippines
